name,tag,origin
Youssouf,M,France
Yovan,M,France
Yuli,M,France
Yuma,M,France
Yun,M,France
Yunus,M,France
YunusEmre,M,France
Yuri,M,France
Yury,M,France
Yusuf,M,France
Yvain,M,France
Yvan,M,France
Yvann,M,France
Yvelin,M,France
Yven,M,France
YvesMarie,M,France
Yvonick,M,France
Yvonnic,M,France
Yvonnick,M,France
Zaccharie,M,France
Zacchary,M,France
Zach,M,France
Zachari,M,France
Zacharia,M,France
Zacharias,M,France
Zachary,M,France
Zack,M,France
Zackaria,M,France
Zackary,M,France
Zadig,M,France
Zaher,M,France
Zahir,M,France
Zaïd,M,France
Zakari,M,France
Zakaria,M,France
Zakarie,M,France
Zakariya,M,France
Zakary,M,France
Zakarya,M,France
Zaki,M,France
Zarra,M,France
Zébulon,M,France
Zéki,M,France
Zenaïs,M,France
Zeno,M,France
Zénobe,M,France
Zénodore,M,France
Zenon,M,France
Zénon,M,France
Zéphir,M,France
Zéphirin,M,France
Zephrin,M,France
Zéphyr,M,France
Zéphyrin,M,France
Zernin,M,France
Ziad,M,France
Zibalt,M,France
Zibrian,M,France
Zidane,M,France
Zied,M,France
Zigor,M,France
Zilar,M,France
Zine,M,France
Zineddine,M,France
Zinedine,M,France
ZineEddine,M,France
Ziprian,M,France
Ziyad,M,France
Zlatko,M,France
Zoel,M,France
Zoello,M,France
Zohéir,M,France
Zohir,M,France
Zoïg,M,France
Zoilo,M,France
Zoltan,M,France
Zoran,M,France
Zorion,M,France
Zosime,M,France
Zouhaïr,M,France
Zuri,M,France
Zuriko,M,France
Zyad,M,France
Abbée,M,France
Abby,M,France
Abéla,M,France
Abélia,M,France
Abélie,M,France
Abelina,M,France
Abelinda,M,France
Abeline,M,France
Abélinia,M,France
Abella,M,France
Abelle,M,France
Abellia,M,France
Abelone,M,France
Aberte,M,France
Abia,M,France
Abigaël,M,France
Abigaëlle,M,France
Abigaïl,M,France
Abigaïline,M,France
Abra,M,France
Abygaël,M,France
Abygaëlle,M,France
Acacia,M,France
Ada,M,France
Adalberte,M,France
Adara,M,France
Adela,M,France
Adelaïda,M,France
Adelaide,M,France
Adelaïde,M,France
Adelberte,M,France
Adélia,M,France
Adelice,M,France
Adélice,M,France
Adelicia,M,France
Adélie,M,France
Adelina,M,France
Adelinda,M,France
Adelinde,M,France
Adéline,M,France
Adelise,M,France
Adelphia,M,France
Adelphie,M,France
Adelphine,M,France
Adelyne,M,France
Adena,M,France
Adene,M,France
Adenor,M,France
Adenora,M,France
Aderia,M,France
Adiba,M,France
Adina,M,France
Adira,M,France
Adjani,M,France
Adjanie,M,France
Adnette,M,France
Adolphine,M,France
Adonia,M,France
Adonya,M,France
Adria,M,France
Adriana,M,France
Adriane,M,France
Adrianna,M,France
Adrianne,M,France
Adriné,M,France
Aela,M,France
Aelaig,M,France
Aemilia,M,France
Aéna,M,France
Aënaelle,M,France
Aenor,M,France
Afaf,M,France
Afflamez,M,France
Afra,M,France
Agara,M,France
Agata,M,France
Agate,M,France
Agatella,M,France
Agatha,M,France
Agato,M,France
Ageda,M,France
Aglaé,M,France
Aglaia,M,France
Aglaïane,M,France
Agnesa,M,France
Agnese,M,France
Agnesina,M,France
Agneska,M,France
Agueto,M,France
Agustina,M,France
Ahès,M,France
Ahez,M,France
Aï,M,France
Aïda,M,France
Aidana,M,France
Aigue,M,France
Aïko,M,France
Aile,M,France
Aimeline,M,France
Aimie,M,France
Aimy,M,France
Ainara,M,France
Aines,M,France
Ainesa,M,France
Ainhoa,M,France
Aïs,M,France
Aïsha,M,France
Aitana,M,France
Aki,M,France
Akiko,M,France
Akila,M,France
Alaba,M,France
Alaia,M,France
Alaina,M,France
Alaine,M,France
Alaïs,M,France
Alaitz,M,France
Alana,M,France
Alanez,M,France
Alanis,M,France
Alaoua,M,France
Alaoui,M,France
Alaouia,M,France
Alara,M,France
Albana,M,France
Albanie,M,France
Albanna,M,France
Albanne,M,France
Albannie,M,France
Alberie,M,France
Albérique,M,France
Alberta,M,France
Albertina,M,France
Albina,M,France
Albine,M,France
Albinie,M,France
Albira,M,France
Alda,M,France
Aldegonde,M,France
Alderine,M,France
Aldona,M,France
Aldora,M,France
Aléa,M,France
Aleandra,M,France
Alégria,M,France
Aleksandra,M,France
Aleonor,M,France
Aleonora,M,France
Alera,M,France
Aléria,M,France
Alésia,M,France
Alessandra,M,France
Alessia,M,France
Alessina,M,France
Alethia,M,France
Alette,M,France
Alexa,M,France
Alexandréa,M,France
Alexandria,M,France
Alexandrine,M,France
Alexane,M,France
Alexanne,M,France
Alexe,M,France
Alexiane,M,France
Alexie,M,France
Alexina,M,France
Alexine,M,France
Alexya,M,France
Aleyna,M,France
Alfrèda,M,France
Alfredine,M,France
Alia,M,France
Alicia,M,France
Alida,M,France
Aliette,M,France
Alima,M,France
Alina,M,France
Alinda,M,France
Alis,M,France
Alisa,M,France
Aliséa,M,France
Alisée,M,France
Aliseto,M,France
Alison,M,France
Alisonne,M,France
Alissa,M,France
Alissen,M,France
Alissende,M,France
Alissia,M,France
Alisson,M,France
Alissone,M,France
Alixe,M,France
Alixen,M,France
Alixia,M,France
Aliya,M,France
Aliye,M,France
Alizé,M,France
Alizéa,M,France
Alizée,M,France
Aljia,M,France
Allaoua,M,France
Allaoui,M,France
Alley,M,France
Allgia,M,France
Allice,M,France
Allie,M,France
Allison,M,France
Allissia,M,France
Allisson,M,France
Ally,M,France
Allyson,M,France
Alma,M,France
Almarine,M,France
Almeria,M,France
Almira,M,France
Alodia,M,France
Alodie,M,France
Alouia,M,France
Althéa,M,France
Alva,M,France
Alvana,M,France
Alvanna,M,France
Alvia,M,France
Alvina,M,France
Alvira,M,France
Alwena,M,France
Alya,M,France
Alycia,M,France
Alys,M,France
Alyséa,M,France
Alysée,M,France
Alyson,M,France
Alysone,M,France
Alyssa,M,France
Alyssia,M,France
Alysson,M,France
Alyzée,M,France
Ama,M,France
Amabyllis,M,France
Amadéa,M,France
Amadia,M,France
Amaëlle,M,France
Amaia,M,France
Amale,M,France
Amalia,M,France
Amalie,M,France
Amama,M,France
Amandaline,M,France
Amande,M,France
Amandyne,M,France
Amane,M,France
Amani,M,France
Amany,M,France
Amanza,M,France
Amaranda,M,France
Amarande,M,France
Amarante,M,France
Amaris,M,France
Amarita,M,France
Amaryllis,M,France
Amaya,M,France
Amber,M,France
Ambra,M,France
Ambrine,M,France
Ambroisine,M,France
Ambrosia,M,France
Amée,M,France
Amele,M,France
Ameli,M,France
Amélia,M,France
Amelina,M,France
Ameline,M,France
Amelle,M,France
Amellia,M,France
Amely,M,France
Amelya,M,France
Amiliana,M,France
Amina,M,France
Aminata,M,France
Amira,M,France
Amy,M,France
Ana,M,France
Anabel,M,France
Anabela,M,France
Anabella,M,France
Anabelle,M,France
Anadela,M,France
Anaé,M,France
Anaële,M,France
Anaëlle,M,France
Anahide,M,France
Anahita,M,France
Anaïa,M,France
Anaïg,M,France
Anaik,M,France
Anaitz,M,France
Analie,M,France
Anamari,M,France
Anani,M,France
Anastasia,M,France
Anastasie,M,France
Anastassia,M,France
Anasthasia,M,France
Anasthasie,M,France
Anatolia,M,France
Anatolie,M,France
Anatoline,M,France
Anaxandra,M,France
Anceline,M,France
Ancelle,M,France
Andéanne,M,France
Andeline,M,France
Andréa,M,France
Andréane,M,France
Andréanne,M,France
Andreia,M,France
Andresa,M,France
Andreva,M,France
Andria,M,France
Andriano,M,France
Andrie,M,France
Andromaque,M,France
Ane,M,France
Anelyse,M,France
Anémone,M,France
Anetoun,M,France
Angéla,M,France
Angélica,M,France
Angelie,M,France
Angélika,M,France
Angelina,M,France
Angiola,M,France
Angostina,M,France
Ani,M,France
Ania,M,France
Anicia,M,France
Anick,M,France
Anie,M,France
Aniela,M,France
Anik,M,France
Anika,M,France
Anisa,M,France
Anissa,M,France
Anissia,M,France
Anitza,M,France
Anixe,M,France
Aniz,M,France
Ann,M,France
Annabel,M,France
Annabella,M,France
Annabelle,M,France
Annaël,M,France
Annaëlle,M,France
Annah,M,France
Annaïc,M,France
Annaïck,M,France
Annaïg,M,France
Annaïs,M,France
AnneCécile,M,France
AnneCharlotte,M,France
AnneClaire,M,France
AnneClémence,M,France
AnneElisabeth,M,France
AnneElise,M,France
AnneFleur,M,France
AnneFlore,M,France
AnneGaëlle,M,France
Annelaure,M,France
Annelie,M,France
Anneliese,M,France
AnneLise,M,France
Annelore,M,France
Annelotte,M,France
AnneLouise,M,France
Annelyse,M,France
AnneLyse,M,France
Annemane,M,France
Annemarie,M,France
Annerose,M,France
Annig,M,France
Annik,M,France
Annissa,M,France
Annouck,M,France
Annouk,M,France
Anny,M,France
Ano,M,France
Anouche,M,France
Anouchka,M,France
Anouck,M,France
Anouk,M,France
Anselma,M,France
Anthéa,M,France
Anthinéa,M,France
Anthonine,M,France
Antigone,M,France
Antinéa,M,France
Antoinella,M,France
Antonella,M,France
Antonia,M,France
Antonina,M,France
Antonine,M,France
Antouneto,M,France
Antsa,M,France
Any,M,France
Anysia,M,France
Anyssa,M,France
Aoda,M,France
Aodez,M,France
Aodrena,M,France
Aoife,M,France
Aouregan,M,France
Aouregen,M,France
Aourell,M,France
Apala,M,France
Aphrodite,M,France
Apoline,M,France
Apollina,M,France
Apolline,M,France
Apolonia,M,France
Appoline,M,France
Appolonie,M,France
April,M,France
Arabel,M,France
Arabella,M,France
Arabelle,M,France
Araia,M,France
Arama,M,France
Aranea,M,France
Arantxa,M,France
Araxie,M,France
Arboa,M,France
Arbona,M,France
Arcadia,M,France
Arene,M,France
Arev,M,France
Arèva,M,France
Argane,M,France
Argantael,M,France
Argentine,M,France
Argia,M,France
Argitxu,M,France
Arhimba,M,France
Aria,M,France
Ariana,M,France
Arianne,M,France
Aricie,M,France
Arielle,M,France
Arife,M,France
Arij,M,France
Arije,M,France
Arima,M,France
Aristée,M,France
Arjuna,M,France
Arlèna,M,France
Arlène,M,France
Arletty,M,France
Arlina,M,France
Arlinda,M,France
Arline,M,France
Armaelle,M,France
Armance,M,France
Armande,M,France
Armandine,M,France
Armantia,M,France
Armel,M,France
Armela,M,France
Armeline,M,France
Armonie,M,France
Armony,M,France
Arnaude,M,France
Arpiné,M,France
Arreo,M,France
Arrieta,M,France
Arroxa,M,France
Arslane,M,France
Artea,M,France
Artémis,M,France
Artémise,M,France
Arthémise,M,France
Arthuria,M,France
Arthurine,M,France
Aryana,M,France
Aryane,M,France
Aryanna,M,France
Aryanne,M,France
Arzela,M,France
Arzelig,M,France
Arzu,M,France
Arzula,M,France
Asa,M,France
Asdrig,M,France
Aseline,M,France
Asella,M,France
Aselle,M,France
Asha,M,France
Asia,M,France
Asma,M,France
Asmaa,M,France
Asmae,M,France
Asna,M,France
Assetou,M,France
Assia,M,France
Assma,M,France
Assya,M,France
Astère,M,France
Astéria,M,France
Astérie,M,France
Astérina,M,France
Astérine,M,France
Astrée,M,France
Asya,M,France
Atalia,M,France
Atenea,M,France
Athalia,M,France
Athalie,M,France
Athalina,M,France
Athanasia,M,France
Athanasie,M,France
Athéna,M,France
Athénaïs,M,France
Athène,M,France
Athénéa,M,France
Athina,M,France
Atika,M,France
Attalia,M,France
Attalie,M,France
Aubane,M,France
Auberte,M,France
Aubine,M,France
Aud,M,France
Auda,M,France
Audélia,M,France
Audélie,M,France
Audeline,M,France
Audray,M,France
Audréane,M,France
Audréanne,M,France
Audrée,M,France
Audrena,M,France
Audrène,M,France
Audreyanne,M,France
Augustina,M,France
Aura,M,France
Aurane,M,France
Aure,M,France
Auréa,M,France
Auregan,M,France
Auregane,M,France
Aurela,M,France
Aurélia,M,France
Auréliane,M,France
Auréline,M,France
Aurely,M,France
Auria,M,France
Auriana,M,France
Auriane,M,France
Aurianna,M,France
Aurianne,M,France
Auriola,M,France
Auristelle,M,France
Aurora,M,France
Austie,M,France
Austina,M,France
Auxane,M,France
Ava,M,France
Avara,M,France
Avela,M,France
Avelina,M,France
Aveline,M,France
Avia,M,France
Avigaïl,M,France
Avital,M,France
Aviva,M,France
Avril,M,France
Awena,M,France
Axelane,M,France
Axele,M,France
Axelia,M,France
Axeliane,M,France
Axeline,M,France
Axella,M,France
Axellane,M,France
Aya,M,France
Ayako,M,France
Ayala,M,France
Ayame,M,France
Ayla,M,France
Aylin,M,France
Ayline,M,France
Azalée,M,France
Azélie,M,France
Azeline,M,France
Azella,M,France
Azenor,M,France
Azenora,M,France
Azenorig,M,France
Azilis,M,France
Aziliz,M,France
Azis,M,France
Aziza,M,France
Azizée,M,France
Azkanouche,M,France
Azora,M,France
Babe,M,France
Babet,M,France
Babette,M,France
Babine,M,France
Bachra,M,France
Badia,M,France
Bahia,M,France
Baïa,M,France
Bakene,M,France
Balere,M,France
Balkiara,M,France
Baptistine,M,France
Barba,M,France
Barban,M,France
Barbera,M,France
Barberine,M,France
Barbo,M,France
Bartholomée,M,France
Bartolomea,M,France
Bartolomée,M,France
Basilia,M,France
Basilissa,M,France
Basille,M,France
Bastiana,M,France
Bastiane,M,France
Bastianne,M,France
Bastienne,M,France
Bathilda,M,France
Bathilde,M,France
Baudoine,M,France
Baudouine,M,France
Baya,M,France
Béa,M,France
Beatrix,M,France
Beatriz,M,France
Bée,M,France
Bela,M,France
Belen,M,France
Bélina,M,France
Bélinda,M,France
Béline,M,France
Belita,M,France
Bella,M,France
Belle,M,France
Benate,M,France
Bendita,M,France
Benedetta,M,France
Benedicta,M,France
Bénédictine,M,France
Benedita,M,France
Benedite,M,France
Benita,M,France
Benjamine,M,France
Benniga,M,France
Benoîte,M,France
Bérangère,M,France
Berched,M,France
Bérengère,M,France
Bérénice,M,France
Bergido,M,France
Bernadeta,M,France
Bernadeto,M,France
Bernadetta,M,France
Bernadotte,M,France
Bernarda,M,France
Bernarde,M,France
Bernardine,M,France
Bernice,M,France
Bernie,M,France
Berny,M,France
Beronika,M,France
Berta,M,France
Berteline,M,France
Bertha,M,France
Berthilde,M,France
Berthille,M,France
Bertile,M,France
Bertilie,M,France
Bertille,M,France
Bertine,M,France
Bertolomea,M,France
Bertrande,M,France
Bess,M,France
Besse,M,France
Bessie,M,France
Beth,M,France
Béthanie,M,France
Bethany,M,France
Bethilda,M,France
Betsy,M,France
Bettie,M,France
Betty,M,France
Beverley,M,France
Beverly,M,France
Bianca,M,France
Bianka,M,France
Bibi,M,France
Bibiana,M,France
Bibiche,M,France
Bidane,M,France
Bien,M,France
Bienvenue,M,France
Binenn,M,France
Birgitt,M,France
Birgitta,M,France
Birkita,M,France
Bixenta,M,France
Blaisotte,M,France
Blanca,M,France
Blanchette,M,France
Blanka,M,France
Bleizenn,M,France
Bleuenn,M,France
Bleunienn,M,France
Blondine,M,France
Bluette,M,France
Boécia,M,France
Boneta,M,France
Bonnie,M,France
Bonny,M,France
Boshra,M,France
Bouchra,M,France
Brandana,M,France
Brandy,M,France
Bredig,M,France
Brenda,M,France
Brendana,M,France
Briaga,M,France
Brianna,M,France
Brianne,M,France
Bridget,M,France
Briega,M,France
Briegen,M,France
Brigit,M,France
Brigita,M,France
Brigitta,M,France
Brina,M,France
Brine,M,France
Briny,M,France
Brit,M,France
Brita,M,France
Britain,M,France
Britaney,M,France
Britanie,M,France
Britannia,M,France
Britanny,M,France
Britany,M,France
Brithany,M,France
Britt,M,France
Brittanica,M,France
Brittanie,M,France
Brittany,M,France
Brivaela,M,France
Brivela,M,France
Bronwen,M,France
Bruna,M,France
Brunaëlle,M,France
Brune,M,France
Brunehaut,M,France
Brunehilde,M,France
Brunella,M,France
Brunelle,M,France
Brunetta,M,France
Brunette,M,France
Brunhilde,M,France
Caitlin,M,France
Caitline,M,France
Cala,M,France
Calandra,M,France
Calantha,M,France
Calanthe,M,France
Caledonia,M,France
Caleen,M,France
Calia,M,France
Caline,M,France
Calipso,M,France
Calixa,M,France
Calliope,M,France
Callipso,M,France
Callista,M,France
Callixte,M,France
Calypso,M,France
Calyssa,M,France
Camélia,M,France
Camélie,M,France
Camélina,M,France
Caméline,M,France
Camella,M,France
Camellia,M,France
Caméo,M,France
Camila,M,France
Camilia,M,France
Camilla,M,France
Camillia,M,France
Candia,M,France
Candice,M,France
Candida,M,France
Candie,M,France
Candy,M,France
Candyce,M,France
Canelle,M,France
Cannelle,M,France
Cantara,M,France
Capucine,M,France
Cara,M,France
Carabelle,M,France
Caralia,M,France
Caralie,M,France
Caralyn,M,France
Carène,M,France
Carey,M,France
Carin,M,France
Carina,M,France
Carinne,M,France
CarlaMarie,M,France
Carlana,M,France
Carlen,M,France
Carlène,M,France
Carley,M,France
Carlia,M,France
Carline,M,France
Carlotta,M,France
Carly,M,France
Carlyne,M,France
Carmela,M,France
Carmélia,M,France
Carmélice,M,France
Carmélie,M,France
Carmeline,M,France
Carmelita,M,France
Carmelle,M,France
Carmencita,M,France
Carmina,M,France
Carola,M,France
Carolane,M,France
Carolann,M,France
Carolanne,M,France
CaroleAnne,M,France
Carolie,M,France
Carolina,M,France
Caroll,M,France
Carolyn,M,France
Carolyne,M,France
Caron,M,France
Carren,M,France
Carrine,M,France
Carrinne,M,France
Carron,M,France
Carry,M,France
Cary,M,France
Casandra,M,France
Casey,M,France
Cass,M,France
Cassandra,M,France
Cassandria,M,France
Cassendra,M,France
Cassie,M,France
Cassiopé,M,France
Cassiopéa,M,France
Cassiopée,M,France
Cassy,M,France
Casy,M,France
Catalin,M,France
Catalina,M,France
Catarina,M,France
Catarino,M,France
Caterie,M,France
Caterina,M,France
Catharina,M,France
Catharine,M,France
Cathel,M,France
Catheline,M,France
Cathelle,M,France
Catherina,M,France
Cathia,M,France
Cathie,M,France
Cathleen,M,France
Cathy,M,France
Catia,M,France
Catiana,M,France
Catiane,M,France
Catriona,M,France
Caty,M,France
Causette,M,France
Cayla,M,France
Cecilia,M,France
Céciliane,M,France
Cécilie,M,France
Cécily,M,France
Céléna,M,France
Célesta,M,France
Célestina,M,France
Célestine,M,France
Céliane,M,France
Célie,M,France
Célina,M,France
Celinda,M,France
Celino,M,France
Cellia,M,France
Celya,M,France
Celyne,M,France
Cendrine,M,France
Ceridwen,M,France
Cerise,M,France
Cerisette,M,France
Césarie,M,France
Césarina,M,France
Césarine,M,France
Cesarita,M,France
Cézanne,M,France
Chadia,M,France
Chafia,M,France
Chaïma,M,France
Chaïmaa,M,France
Chaïmae,M,France
Chama,M,France
Chamame,M,France
Chamirame,M,France
Chandell,M,France
Chandra,M,France
Chanel,M,France
Chanele,M,France
Chanelle,M,France
Chani,M,France
Chann,M,France
Channelle,M,France
Chantale,M,France
Chantaloun,M,France
Charazed,M,France
Charlaine,M,France
Charleen,M,France
Charlène,M,France
Charletta,M,France
Charlette,M,France
Charleyne,M,France
Charline,M,France
Charloto,M,France
Charlyne,M,France
Charmaine,M,France
Chayma,M,France
Chaymaa,M,France
Chaymae,M,France
Chaza,M,France
Chazia,M,France
Chéima,M,France
Chelsea,M,France
Chérame,M,France
Chérazade,M,France
Cherie,M,France
Chérie,M,France
Chérifa,M,France
Cherine,M,France
Cherry,M,France
Cheryl,M,France
Cheryne,M,France
Chesna,M,France
Cheyenne,M,France
Cheyma,M,France
Chiara,M,France
China,M,France
Chirine,M,France
Chloë,M,France
Chloée,M,France
Chloélia,M,France
Chlora,M,France
Chloris,M,France
Cho,M,France
Chrislaine,M,France
Chrislène,M,France
Chrissie,M,France
Chrissy,M,France
Christa,M,France
Christabel,M,France
Christabelle,M,France
Christal,M,France
Christèle,M,France
Christen,M,France
Christiana,M,France
Christianne,M,France
Christie,M,France
Christilla,M,France
Christina,M,France
Christy,M,France
Chryslene,M,France
Chrystal,M,France
Chrystale,M,France
Chrystalise,M,France
Chrystel,M,France
Chrystelle,M,France
Ciara,M,France
Cicelie,M,France
Cicely,M,France
Cicily,M,France
Cilia,M,France
Cilla,M,France
Cillie,M,France
Cilly,M,France
Cindel,M,France
Cinderella,M,France
Cindia,M,France
Cindie,M,France
Cindy,M,France
Cinnie,M,France
Cinthia,M,France
Cinthya,M,France
Cirila,M,France
Cirilla,M,France
Ciriola,M,France
Cirola,M,France
Cladie,M,France
ClaireMarie,M,France
Clairette,M,France
Clare,M,France
Clareto,M,France
Clarette,M,France
Clarice,M,France
Clarie,M,France
Clarinda,M,France
Clarine,M,France
Clarissa,M,France
Clarita,M,France
Claroun,M,France
Clarys,M,France
Clarysse,M,France
Claudelle,M,France
Claudiane,M,France
Claudienne,M,France
Claudino,M,France
Cléa,M,France
Clélia,M,France
Clélie,M,France
Clem,M,France
Clémenta,M,France
Clémente,M,France
Clemmie,M,France
Cléopatra,M,France
Cléopatre,M,France
Cléophée,M,France
Clervie,M,France
Clio,M,France
Cliona,M,France
Clodette,M,France
Cloé,M,France
Cloée,M,France
Cloélia,M,France
Clorinda,M,France
Clorinde,M,France
Cloris,M,France
Clotilda,M,France
Coco,M,France
Coleen,M,France
Coletta,M,France
Colina,M,France
Colinda,M,France
Colinette,M,France
Colleen,M,France
Collie,M,France
Colline,M,France
Colly,M,France
Collyne,M,France
Colomba,M,France
Colombe,M,France
Colombine,M,France
Colyne,M,France
Connie,M,France
Constance,M,France
Constancia,M,France
Constante,M,France
Constantina,M,France
Constantine,M,France
Constanza,M,France
Cora,M,France
Corabel,M,France
Corabella,M,France
Corabelle,M,France
Coral,M,France
Coraléane,M,France
Coralee,M,France
Coralia,M,France
Coraline,M,France
Coralise,M,France
Coraly,M,France
Coralyn,M,France
Coralyne,M,France
Corantine,M,France
Cordélia,M,France
Cordélie,M,France
Corélia,M,France
Corélie,M,France
Corella,M,France
Corentina,M,France
Corentine,M,France
Coria,M,France
Corianne,M,France
Corie,M,France
Corina,M,France
Corine,M,France
Cornélia,M,France
